,time_stamp,region,sell_code,sell_name,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,€,Vake,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
108,07-02-2020 09:27:39,Tbilisi,6UG,Good Enuff,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.8442,533780,210800,18373,8500,,,,,,,,,10000sht marki 25i-nbome. predoplata
109,07-02-2020 09:27:39,Tbilisi,NE1F8,Jakfresko,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.0181,12560,4960,432,200,,,,,,,,,KURYER..500RUB.+BONUS
110,07-02-2020 09:27:39,Tbilisi,3TGJ9,Elegant,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.0181,12560,4960,432,200,,,,,,,,,Trebuetsja Kur'er
111,07-02-2020 09:27:39,Tbilisi,62YA,WhiteRebit,Требуется сотрудник,True,1,нет,Тбилиси,1 гр,0.0199,12560,4960,432,200,,,,,,,,,Trebuetsja sotrudnik
112,07-02-2020 09:27:39,Tbilisi,SF03,CRAZYFROG,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.0199,12560,4960,432,200,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
113,07-02-2020 09:27:39,Tbilisi,7R3WM,RastaShop,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.0248,15699,6200,540,250,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
114,07-02-2020 09:27:39,Tbilisi,A08BZ,Subway,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.5033,941966,372000,32423,15000,,,,,,,,,Vakansija optovogo kur'era na mef
115,07-02-2020 09:28:49,Batumi,XHR,420Factory,Power Africa 1g,,1,нет,Батуми,1 гр,0.0045,3140,1240,108,50,,,,,,True,,,Power Africa 1g
116,07-02-2020 09:28:49,Batumi,2PSS,DonDRAKON,"Combo: bruce lee, wembley, speedi+ (3g)",,4,нет,Батуми,3 гр,0.0135,9420,3720,324,150,,,,,,True,,,"Combo: bruce lee, wembley, speedi+ (3g)"
117,07-02-2020 09:28:49,Batumi,SM7B,SWEETWEED,Гашиш Евро 4гр,,1,нет,Батуми,4 гр,0.0195,12560,4960,432,200,,,,,,True,,,Gashish Evro 4gr
118,07-02-2020 09:28:49,Batumi,XH0NP,XX-PABLO-XX,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE - SALE - SALE ),,5,10,Батуми,0.27 гр,0.0228,14255,5630,491,227,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE - SALE - SALE )
119,07-02-2020 09:28:49,Batumi,A08BZ,Subway,Метамфетамин рацемат 5 г. (MQ),,1,19,Батуми,5 гр,0.0181,12560,4960,432,200,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
120,07-02-2020 09:28:49,Batumi,9VVG,ToWeedShop,Hybrid Skunk! 50 gr,,нет,2,Батуми,50 гр,0.0944,59658,23560,2053,950,,,,,,True,,,Hybrid Skunk! 50 gr
121,07-02-2020 09:28:49,Batumi,9VVG,ToWeedShop,Hybrid Skunk! 100 gr,,нет,1,Батуми,100 гр,0.1788,113036,44640,3891,1800,,,,,,True,,,Hybrid Skunk! 100 gr
122,07-02-2020 09:28:49,Batumi,XH0NP,XX-PABLO-XX,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.3009,188393,74400,6485,3000,,,,,,True,,,SUBOXIN - HQ - 100 G.
123,07-02-2020 09:28:49,Batumi,XH0NP,XX-PABLO-XX,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,5,Батуми,150 гр,0.2508,156994,62000,5404,2500,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
124,07-02-2020 09:28:49,Batumi,O9SXJ,Parnavaz,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.01,6280,2480,216,100,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
125,07-02-2020 09:28:49,Batumi,42AF,Leningrad6,курьер в Батуми,,1,нет,Батуми,1 гр,0.0045,3140,1240,108,50,,,,,,True,,,kur'er v Batumi
126,07-02-2020 09:28:49,Batumi,5SSE9,BIGBROSH0P,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.0045,3140,1240,108,50,,,,,,True,,,Vakansija Kur'era v Batumi
127,07-02-2020 09:28:49,Batumi,5SSE9,BIGBROSH0P,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0072,5000,2301,172,,,,,,,True,,,Vakansija Kur'era v Batumi
128,07-02-2020 09:28:49,Batumi,F8K,BestAcid,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0226,15699,6200,540,250,,,,,,True,,,Ischu kur'era v Gruzii!
129,07-02-2020 09:28:49,Batumi,A08BZ,Subway,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.5033,941966,372000,32423,15000,,,,,,True,,,Vakansija optovogo kur'era na mef
130,07-02-2020 09:28:49,Batumi,6UG,Good Enuff,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.0497,31399,12400,1081,500,,,,,,True,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
131,07-02-2020 09:29:43,Kutaisi,O9SXJ,Parnavaz,"Шишки/weed OG Kush, (удобные клады в подъездах в центре) 1гр.",,нет,3,Кутаиси,1 гр,0.0037,2324,918,80,37,,,,,,,,True,"Shishki/weed OG Kush, (udobnye klady v pod'ezdah v tsentre) 1gr."
132,07-02-2020 09:29:43,Kutaisi,O9SXJ,Parnavaz,"Шишки/Weeds OG Kush, 3g",,нет,3,Кутаиси,3 гр,0.0105,6594,2604,227,105,,,,,,,,True,"Shishki/Weeds OG Kush, 3g"
133,07-02-2020 09:29:43,Kutaisi,O9SXJ,Parnavaz,"Шишки/Weeds OG Kush, 5g",,нет,3,Кутаиси,5 гр,0.0161,10048,3968,346,160,,,,,,,,True,"Shishki/Weeds OG Kush, 5g"
134,07-02-2020 09:29:43,Kutaisi,O9SXJ,Parnavaz,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Кутаиси,1 гр,0.01,6280,2480,216,100,,,,,,,,True,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
